age,gender,total_income,utilities,entertainment,healthcare,education,shopping,timestamp
38,male,3299,75,350,280,0,500,2025-05-18T11:48:36.283610+00:00
35,female,300,25,150,0,0,100,2025-05-18T11:50:46.551623+00:00
30,female,2345,344.99,33,123,0,1234,2025-05-18T11:57:21.038034+00:00
22,male,2222,0,0,546,0,123,2025-05-18T12:12:01.921785+00:00
38,male,1111,0,0,443,222,0,2025-05-18T12:27:46.791409+00:00
22,female,234,0,0,67,0,100,2025-05-18T12:33:59.732842+00:00
21,male,5000,234,200,1000,0,350,2025-05-18T12:42:42.223386+00:00
22,female,346,0,0,60,0,220,2025-05-18T12:46:55.486633+00:00
25,female,4500,200,300,600,10,1344,2025-05-18T12:53:16.067019+00:00
45,female,10000,100,500,800,1000,2249,2025-05-18T12:59:56.994076+00:00
48,female,8800,345,334,432,1830,3455,2025-05-18T13:05:41.163773+00:00
45,male,6577,0,3455,0,2300,0,2025-05-18T13:09:52.552017+00:00
48,male,4300,0,0,567,345,340,2025-05-18T13:15:31.415925+00:00
44,male,2000,0,0,0,1300,0,2025-05-18T13:25:16.873429+00:00
34,male,12000,230,3400,1345,360,2000,2025-05-18T13:27:59.615937+00:00
23,male,345,60,0,0,0,0,2025-05-18T13:35:53.919468+00:00
65,male,4500,123.99,45,2000,0,0,2025-05-18T13:39:53.567608+00:00
67,male,4500,2000,58,1567,150,178,2025-05-18T13:41:59.726099+00:00
34,male,5600,70,235,1345,665,678,2025-05-18T13:56:17.494456+00:00
34,male,4555,567,0,789,768,0,2025-05-18T14:06:34.304599+00:00
34,female,4570,560,453,0,0,500,2025-05-18T14:17:42.469035+00:00
32,female,3400,456,200,0,600,775,2025-05-18T14:22:37.736864+00:00
34,female,450,56,0,300,200,0,2025-05-18T14:25:29.814285+00:00
67,female,200,0,0,150,0,0,2025-05-18T15:00:17.355238+00:00
67,female,3400,670,50,1200,50,1120,2025-05-18T15:08:47.402338+00:00
34,male,450,100,150,0,0,60,2025-05-18T15:52:35.360185+00:00
67,male,2000,100,75,700,560,45,2025-05-18T15:58:06.710732+00:00
51,male,1000,0,0,500,300,0,2025-05-18T15:59:19.476199+00:00
38,male,3299,475,500,280,196,450,2025-05-18T16:34:12.608768+00:00
42,male,5000,250,352,1000,280,345,2025-05-18T18:24:23.779196+00:00
63,female,4500,0,0,2000,1500,760,2025-05-18T18:28:56.517260+00:00
58,female,2800,123,234,1300,0,123,2025-05-18T18:30:29.966394+00:00
28,female,1000,200,50,106,0,250,2025-05-19T08:16:13.707570+00:00
23,male,2000,0,1000,0,0,0,2025-05-19T09:54:41.352923+00:00
24,male,2300,100,233,230,230,43,2025-05-19T10:03:38.395542+00:00
38,male,4300,100,300,570,1500,450,2025-05-19T10:10:47.858123+00:00
45,male,2000,230,0,500,700,300,2025-05-19T10:19:01.780029+00:00
23,male,4500,300,340,1000,1500,0,2025-05-19T12:44:42.184085+00:00
25,female,2000,0,230,500,0,300,2025-05-19T12:53:47.603702+00:00
27,male,2300,234,430,355,200,150,2025-05-19T19:23:20.429869+00:00
55,male,3500.0,300.0,500.0,500.0,1000.0,800.0,2025-05-19T19:49:13.236372+00:00
44,male,8000.0,300.0,1000.0,1500.0,1500.0,750.0,2025-05-20T07:56:34.900336+00:00
